# time,flux_detrended,flux_err,trend
1.021875000000000000e+01,9.999131153250704340e-01,2.000000000000000042e-03,9.992461450764917874e-01
1.022916666666666607e+01,9.966732958657406050e-01,2.000000000000000042e-03,9.993068217515185259e-01
1.023958333333333215e+01,1.000855831545624852e+00,2.000000000000000042e-03,9.993130859473627892e-01
1.025000000000000000e+01,1.000363918606425928e+00,2.000000000000000042e-03,9.993655873147919699e-01
1.026041666666666607e+01,1.000497383181795374e+00,2.000000000000000042e-03,9.993648546644362529e-01
1.027083333333333215e+01,9.974151872372616356e-01,2.000000000000000042e-03,9.993533303009500823e-01
1.028125000000000000e+01,9.977622481621005734e-01,2.000000000000000042e-03,9.994029675303638394e-01
1.029166666666666607e+01,1.002058155175587606e+00,2.000000000000000042e-03,9.993831194094178194e-01
1.030208333333333215e+01,9.998451646121407910e-01,2.000000000000000042e-03,9.994144232517394588e-01
1.031250000000000000e+01,1.001283092582127443e+00,2.000000000000000042e-03,9.994245799536659591e-01
1.032291666666666607e+01,9.999384387819469922e-01,2.000000000000000042e-03,9.994672956143842990e-01
1.033333333333333215e+01,9.999058554189517167e-01,2.000000000000000042e-03,9.995079914595956794e-01
1.034375000000000000e+01,1.001688978781500650e+00,2.000000000000000042e-03,9.995480356890553697e-01
1.035416666666666607e+01,9.987734794594647081e-01,2.000000000000000042e-03,9.995589275074737712e-01
1.036458333333333215e+01,1.000057422836513110e+00,2.000000000000000042e-03,9.995052889884505909e-01
1.037500000000000000e+01,9.989344800919408573e-01,2.000000000000000042e-03,9.995163500757860975e-01
1.038541666666666607e+01,9.990222458436723851e-01,2.000000000000000042e-03,9.994896619971032070e-01
1.039583333333333215e+01,9.993129895196192214e-01,2.000000000000000042e-03,9.994552426406103640e-01
1.040625000000000000e+01,1.000350714645469541e+00,2.000000000000000042e-03,9.994862824931949330e-01
1.041666666666666607e+01,9.988925902990170025e-01,2.000000000000000042e-03,9.995476062484255353e-01
1.042708333333333215e+01,1.002412722709900450e+00,2.000000000000000042e-03,9.995038724599386581e-01
1.043750000000000000e+01,9.981155434763121503e-01,2.000000000000000042e-03,9.995039290840960211e-01
1.044791666666666607e+01,9.995067671711540536e-01,2.000000000000000042e-03,9.995346622457210728e-01
1.045833333333333215e+01,9.990356143114355048e-01,2.000000000000000042e-03,9.995056726381823520e-01
1.046875000000000000e+01,1.002776179624569775e+00,2.000000000000000042e-03,9.995461280284616556e-01
1.047916666666666607e+01,1.000298314992100090e+00,2.000000000000000042e-03,9.995279349785686218e-01
1.048958333333333215e+01,1.001978110981844416e+00,2.000000000000000042e-03,9.995254649536337022e-01
1.050000000000000000e+01,9.969029953720722759e-01,2.000000000000000042e-03,9.995694873393942137e-01
1.051041666666666607e+01,1.000421792702952839e+00,2.000000000000000042e-03,9.995634564635299535e-01
1.052083333333333215e+01,1.001669663598503179e+00,2.000000000000000042e-03,9.995673509400149204e-01
1.053125000000000000e+01,1.000106101359643507e+00,2.000000000000000042e-03,9.995216514764219129e-01
1.054166666666666607e+01,1.002084585415866647e+00,2.000000000000000042e-03,9.995166571613752771e-01
1.055208333333333215e+01,9.988809424426121630e-01,2.000000000000000042e-03,9.995594378171398509e-01
1.056250000000000000e+01,1.002730259868787055e+00,2.000000000000000042e-03,9.995712665608598169e-01
1.057291666666666607e+01,1.004528127632511758e+00,2.000000000000000042e-03,9.995595688026757131e-01
1.058333333333333215e+01,9.992352864671103507e-01,2.000000000000000042e-03,9.995328630864558361e-01
1.059375000000000000e+01,9.990746326134768429e-01,2.000000000000000042e-03,9.995344257671305854e-01
1.060416666666666607e+01,1.002883257487704904e+00,2.000000000000000042e-03,9.995316977413440940e-01
1.061458333333333215e+01,1.003147713230914340e+00,2.000000000000000042e-03,9.995261310549435896e-01
1.062500000000000000e+01,9.989236266495460370e-01,2.000000000000000042e-03,9.995497791201841675e-01
1.063541666666666607e+01,9.991256700552360037e-01,2.000000000000000042e-03,9.995596125426754464e-01
1.064583333333333215e+01,9.994417040414377285e-01,2.000000000000000042e-03,9.995269626934160101e-01
1.065625000000000000e+01,9.972648158623036441e-01,2.000000000000000042e-03,9.995841314978223258e-01
1.066666666666666607e+01,9.981273298203717781e-01,2.000000000000000042e-03,9.995800777348932131e-01
1.067708333333333215e+01,9.979422376517244064e-01,2.000000000000000042e-03,9.996006941913327948e-01
1.068750000000000000e+01,9.984320154708052897e-01,2.000000000000000042e-03,9.995903437184411322e-01
1.069791666666666607e+01,9.999748634203795561e-01,2.000000000000000042e-03,9.995209364967001520e-01
1.070833333333333215e+01,1.000574311998067456e+00,2.000000000000000042e-03,9.994662134234726381e-01
1.071875000000000000e+01,1.003189463289609673e+00,2.000000000000000042e-03,9.994915780334645561e-01
1.072916666666666607e+01,9.980424730640263808e-01,2.000000000000000042e-03,9.995449970518952565e-01
1.073958333333333215e+01,1.001948061700665971e+00,2.000000000000000042e-03,9.996130757449863680e-01
1.075000000000000000e+01,9.995381877484271760e-01,2.000000000000000042e-03,9.996320925558760395e-01
1.076041666666666607e+01,9.998886481916581248e-01,2.000000000000000042e-03,9.996175167742209489e-01
1.077083333333333215e+01,1.001345161674075834e+00,2.000000000000000042e-03,9.996168519325603352e-01
1.078125000000000000e+01,9.977215010041957655e-01,2.000000000000000042e-03,9.996508591782139463e-01
1.079166666666666607e+01,1.000704981749999556e+00,2.000000000000000042e-03,9.996854151353267159e-01
1.080208333333333215e+01,1.000311765442951861e+00,2.000000000000000042e-03,9.996533729783670941e-01
1.081250000000000000e+01,1.000948341922796248e+00,2.000000000000000042e-03,9.996757778776939052e-01
1.082291666666666607e+01,1.000548681875165435e+00,2.000000000000000042e-03,9.996755397249553754e-01
1.083333333333333215e+01,1.004871679059254896e+00,2.000000000000000042e-03,9.996929316492155770e-01
1.084375000000000000e+01,9.986440534717491158e-01,2.000000000000000042e-03,9.997394467602007673e-01
1.085416666666666607e+01,9.988602009867862952e-01,2.000000000000000042e-03,9.997436753380215535e-01
1.086458333333333215e+01,9.986869015306567565e-01,2.000000000000000042e-03,9.997394755891201301e-01
1.087500000000000000e+01,9.987665096206597148e-01,2.000000000000000042e-03,9.998021382836698168e-01
1.088541666666666607e+01,9.986107653871534318e-01,2.000000000000000042e-03,9.998008830264063507e-01
1.089583333333333215e+01,1.002246210739004439e+00,2.000000000000000042e-03,9.998257722835568462e-01
1.090625000000000000e+01,1.002717208874748911e+00,2.000000000000000042e-03,9.998246991984596210e-01
1.091666666666666607e+01,9.987361686189384358e-01,2.000000000000000042e-03,9.998294154981202109e-01
1.092708333333333215e+01,9.981270923791309979e-01,2.000000000000000042e-03,9.999222156246185822e-01
1.093750000000000000e+01,1.000768265036042770e+00,2.000000000000000042e-03,9.998956861668228946e-01
1.094791666666666607e+01,9.986883199193767879e-01,2.000000000000000042e-03,9.999350655495196083e-01
1.095833333333333215e+01,1.001083856360645008e+00,2.000000000000000042e-03,9.999168916161046416e-01
1.096875000000000000e+01,1.000171318017838207e+00,2.000000000000000042e-03,9.999762037365901302e-01
1.097916666666666607e+01,9.967521263190175507e-01,2.000000000000000042e-03,9.999648191237832107e-01
1.098958333333333215e+01,1.002845498276963676e+00,2.000000000000000042e-03,1.000004920376977635e+00
1.100000000000000000e+01,1.003395497491492705e+00,2.000000000000000042e-03,9.999586917915872508e-01
1.101041666666666607e+01,9.985364888326984101e-01,2.000000000000000042e-03,1.000007105480259284e+00
1.102083333333333215e+01,9.989827962507801251e-01,2.000000000000000042e-03,1.000017842983441207e+00
1.103125000000000000e+01,1.000318928700745680e+00,2.000000000000000042e-03,1.000035672199387493e+00
1.104166666666666607e+01,1.000428886039736120e+00,2.000000000000000042e-03,1.000029747045786399e+00
1.105208333333333215e+01,1.001112246347165113e+00,2.000000000000000042e-03,1.000001416227103590e+00
1.106250000000000000e+01,1.003758519200815158e+00,2.000000000000000042e-03,1.000065055976827599e+00
1.107291666666666607e+01,9.994201623155332115e-01,2.000000000000000042e-03,1.000036200612830051e+00
1.108333333333333215e+01,9.982566894389277579e-01,2.000000000000000042e-03,9.999637048387697291e-01
1.109375000000000000e+01,9.970527633710820625e-01,2.000000000000000042e-03,1.000012491648215818e+00
1.110416666666666607e+01,9.982883874973522698e-01,2.000000000000000042e-03,1.000080539629391696e+00
1.111458333333333215e+01,9.997615232557257592e-01,2.000000000000000042e-03,1.000009654331091014e+00
1.112500000000000000e+01,1.003457532504123950e+00,2.000000000000000042e-03,9.999758620770561324e-01
1.113541666666666607e+01,9.988360820614461399e-01,2.000000000000000042e-03,9.999796185814369132e-01
1.114583333333333215e+01,1.000257711384927806e+00,2.000000000000000042e-03,1.000047535311251456e+00
1.115625000000000000e+01,9.998002060405274394e-01,2.000000000000000042e-03,1.000031357184075986e+00
1.116666666666666607e+01,1.002198841830628684e+00,2.000000000000000042e-03,1.000048942306231536e+00
1.117708333333333215e+01,1.004843304444664520e+00,2.000000000000000042e-03,1.000087924091227709e+00
1.118750000000000000e+01,9.986535630931183682e-01,2.000000000000000042e-03,1.000169382261079543e+00
1.119791666666666607e+01,9.987102607476562310e-01,2.000000000000000042e-03,1.000202221442996864e+00
1.120833333333333215e+01,1.001790422151189075e+00,2.000000000000000042e-03,1.000195274910067322e+00
1.121875000000000000e+01,1.001029993645688121e+00,2.000000000000000042e-03,1.000237872302377262e+00
1.122916666666666607e+01,1.003445948938735066e+00,2.000000000000000042e-03,1.000157830367184308e+00
1.123958333333333215e+01,1.000923582847192295e+00,2.000000000000000042e-03,1.000161590013389334e+00
1.125000000000000000e+01,9.931917035552103590e-01,2.000000000000000042e-03,1.000151741059119859e+00
1.126041666666666607e+01,9.909517716410735089e-01,2.000000000000000042e-03,1.000152054253363287e+00
1.127083333333333215e+01,9.904718135346156638e-01,2.000000000000000042e-03,1.000134200202582591e+00
1.128125000000000000e+01,9.890461590882451137e-01,2.000000000000000042e-03,1.000152459206292033e+00
1.129166666666666607e+01,9.879656228785417271e-01,2.000000000000000042e-03,1.000197959747870735e+00
1.130208333333333215e+01,9.890285722324320128e-01,2.000000000000000042e-03,1.000168690761000123e+00
1.131250000000000000e+01,9.894818716351641008e-01,2.000000000000000042e-03,1.000141732631413261e+00
1.132291666666666607e+01,9.904519096129038580e-01,2.000000000000000042e-03,1.000170656112145062e+00
1.133333333333333215e+01,9.900351180983573141e-01,2.000000000000000042e-03,1.000193244123085190e+00
1.134375000000000000e+01,9.904785317258482102e-01,2.000000000000000042e-03,1.000154105364064350e+00
1.135416666666666607e+01,9.978077463341651354e-01,2.000000000000000042e-03,1.000217487140101280e+00
1.136458333333333215e+01,1.002191247146744013e+00,2.000000000000000042e-03,1.000215320595324808e+00
1.137500000000000000e+01,9.981615802226507794e-01,2.000000000000000042e-03,1.000205123960679732e+00
1.138541666666666607e+01,1.000534406420077627e+00,2.000000000000000042e-03,1.000209168595269205e+00
1.139583333333333215e+01,9.989920937952678770e-01,2.000000000000000042e-03,1.000233910438406149e+00
1.140625000000000000e+01,9.998635227111125623e-01,2.000000000000000042e-03,1.000212511320492270e+00
1.141666666666666607e+01,1.002411773964073660e+00,2.000000000000000042e-03,1.000169268760916719e+00
1.142708333333333215e+01,1.000205405182919893e+00,2.000000000000000042e-03,1.000207291249298303e+00
1.143750000000000000e+01,9.999244979475923056e-01,2.000000000000000042e-03,1.000204886128416959e+00
1.144791666666666607e+01,9.970862191672256181e-01,2.000000000000000042e-03,1.000237169977733487e+00
1.145833333333333215e+01,1.001281655757110922e+00,2.000000000000000042e-03,1.000258804343820529e+00
1.146875000000000000e+01,1.001061612533999279e+00,2.000000000000000042e-03,1.000283172854581570e+00
1.147916666666666607e+01,1.004087404936472749e+00,2.000000000000000042e-03,1.000297795838098525e+00
1.148958333333333215e+01,9.991043173444207337e-01,2.000000000000000042e-03,1.000346092766235762e+00
1.150000000000000000e+01,1.000182767282432827e+00,2.000000000000000042e-03,1.000326834685592692e+00
1.151041666666666607e+01,1.000276212743488990e+00,2.000000000000000042e-03,1.000299493061987732e+00
1.152083333333333215e+01,1.002883801006582587e+00,2.000000000000000042e-03,1.000352724559220086e+00
1.153125000000000000e+01,9.994836929703189154e-01,2.000000000000000042e-03,1.000414135193534504e+00
1.154166666666666607e+01,1.000231406561902681e+00,2.000000000000000042e-03,1.000420267311444844e+00
1.155208333333333215e+01,1.000871780132952971e+00,2.000000000000000042e-03,1.000442830306098152e+00
1.156250000000000000e+01,1.000052926823560506e+00,2.000000000000000042e-03,1.000424899811878099e+00
1.157291666666666607e+01,9.987931150787484613e-01,2.000000000000000042e-03,1.000424539647874367e+00
1.158333333333333215e+01,1.000086691935401895e+00,2.000000000000000042e-03,1.000416790805388922e+00
1.159375000000000000e+01,1.001779900221964281e+00,2.000000000000000042e-03,1.000487114347881068e+00
1.160416666666666607e+01,9.975561969145144703e-01,2.000000000000000042e-03,1.000517884579935401e+00
1.161458333333333215e+01,9.998833299139109343e-01,2.000000000000000042e-03,1.000513692768671969e+00
1.162500000000000000e+01,9.982078763911206298e-01,2.000000000000000042e-03,1.000528978127301905e+00
1.163541666666666607e+01,1.002066220648025086e+00,2.000000000000000042e-03,1.000464133676236322e+00
1.164583333333333215e+01,9.965833061558864170e-01,2.000000000000000042e-03,1.000518329487140035e+00
1.165625000000000000e+01,9.985375893631611710e-01,2.000000000000000042e-03,1.000496495748088410e+00
1.166666666666666607e+01,1.000420720030198440e+00,2.000000000000000042e-03,1.000489609883834730e+00
1.167708333333333215e+01,1.002864587189628010e+00,2.000000000000000042e-03,1.000426206079475522e+00
1.168750000000000000e+01,9.996527293076746812e-01,2.000000000000000042e-03,1.000381666684726722e+00
1.169791666666666607e+01,9.986761079861453672e-01,2.000000000000000042e-03,1.000384507099455700e+00
1.170833333333333215e+01,1.003565107153377101e+00,2.000000000000000042e-03,1.000371072920747562e+00
1.171875000000000000e+01,9.969158028066756883e-01,2.000000000000000042e-03,1.000369122463747873e+00
1.172916666666666607e+01,9.954109392273768897e-01,2.000000000000000042e-03,1.000377563326509511e+00
1.173958333333333215e+01,1.000712919829417125e+00,2.000000000000000042e-03,1.000355745242429206e+00
1.175000000000000000e+01,9.988813703793401055e-01,2.000000000000000042e-03,1.000308203916347116e+00
1.176041666666666607e+01,9.978463262295870217e-01,2.000000000000000042e-03,1.000309600697939283e+00
1.177083333333333215e+01,1.001303512579301502e+00,2.000000000000000042e-03,1.000314842535144022e+00
1.178125000000000000e+01,1.000412541689764456e+00,2.000000000000000042e-03,1.000281261623916951e+00
1.179166666666666607e+01,9.987642155680448441e-01,2.000000000000000042e-03,1.000318541927226690e+00
1.180208333333333215e+01,9.973078948015196010e-01,2.000000000000000042e-03,1.000347092440122099e+00
1.181250000000000000e+01,1.001622683833895744e+00,2.000000000000000042e-03,1.000340417365647605e+00
1.182291666666666607e+01,1.001180543547662838e+00,2.000000000000000042e-03,1.000342207290724872e+00
1.183333333333333215e+01,9.996796201315981678e-01,2.000000000000000042e-03,1.000348841617284545e+00
1.184375000000000000e+01,1.003601795708319644e+00,2.000000000000000042e-03,1.000320908565874412e+00
1.185416666666666607e+01,9.977768594532789859e-01,2.000000000000000042e-03,1.000318083354720500e+00
1.186458333333333215e+01,9.968608295547394249e-01,2.000000000000000042e-03,1.000327305977465553e+00
