# time,flux,flux_err
2.458421476666706614e+06,9.999331860287266061e-01,1.328048761934041977e-03
2.458421478055596352e+06,9.999170119771629839e-01,1.327111036516726017e-03
2.458421479444486555e+06,9.983488532276432181e-01,1.327010919339954853e-03
2.458421480833376758e+06,1.001536907764313700e+00,1.329617691226303577e-03
2.458421482222266961e+06,9.997902948199439699e-01,1.327722216956317425e-03
2.458421483611157164e+06,9.990257886756735983e-01,1.327332342043519020e-03
2.458421485000047367e+06,1.000169466705598253e+00,1.327762380242347717e-03
2.458421486388937570e+06,9.968596059717724778e-01,1.326788100413978100e-03
2.458421487777827773e+06,1.002890092190272142e+00,1.329640159383416176e-03
2.458421489166717976e+06,9.979871803093515181e-01,1.327744685113430023e-03
2.458421490555607714e+06,1.001529770865948521e+00,1.327165984548628330e-03
2.458421491944497917e+06,9.998368693561066056e-01,1.328058075159788132e-03
2.458421493333388120e+06,1.000716147812583889e+00,1.328379381448030472e-03
2.458421494722278323e+06,1.001112748989572587e+00,1.328396378085017204e-03
2.458421496111168526e+06,1.002183718259674006e+00,1.329599181190133095e-03
2.458421497500058729e+06,9.985822805761765952e-01,1.328664948232471943e-03
2.458421498888948932e+06,1.000488313228491410e+00,1.328659942373633385e-03
2.458421500277838670e+06,1.000909476137707976e+00,1.328340964391827583e-03
2.458421501666728873e+06,1.000243689919047663e+00,1.328656449913978577e-03
2.458421503055619076e+06,9.992189657127779068e-01,1.328481594100594521e-03
2.458421504444509279e+06,1.001332665663961174e+00,1.328942365944385529e-03
2.458421505833399482e+06,9.995025658886058650e-01,1.328208716586232185e-03
2.458421507222289685e+06,9.987718749940244223e-01,1.328515703789889812e-03
2.458421508611179423e+06,9.971863951055890407e-01,1.326589146628975868e-03
2.458421510000069626e+06,1.001216091211083459e+00,1.329572172835469246e-03
2.458421511388959829e+06,1.002585096811003496e+00,1.329928985796868801e-03
2.458421512777850032e+06,1.000267615976984992e+00,1.329151098616421223e-03
2.458421514166739769e+06,9.990419742757146171e-01,1.328359590843319893e-03
2.458421515555629972e+06,9.984968400603049243e-01,1.328160986304283142e-03
2.458421516944520175e+06,1.002567729220318782e+00,1.330229570157825947e-03
2.458421518333410379e+06,1.000079009287169640e+00,1.327584846876561642e-03
2.458421519722300116e+06,1.001296030611630528e+00,1.329584978520870209e-03
2.458421521111190319e+06,9.984169028271830948e-01,1.328872283920645714e-03
2.458421522500080522e+06,1.000565308918571539e+00,1.329066581092774868e-03
2.458421523888970725e+06,1.001521981048863585e+00,1.329568447545170784e-03
2.458421525277860463e+06,9.990507913736388357e-01,1.328730606473982334e-03
2.458421526666750666e+06,1.001208857361771454e+00,1.329366583377122879e-03
2.458421528055640869e+06,1.000811077513140468e+00,1.329413964413106441e-03
2.458421529444531072e+06,9.984477166331774400e-01,1.328734448179602623e-03
2.458421530833420809e+06,1.001830840904408326e+00,1.330141560174524784e-03
2.458421532222311012e+06,9.986380840959112604e-01,1.327990321442484856e-03
2.458421533611201216e+06,9.967044767723833854e-01,1.328742364421486855e-03
2.458421535000091419e+06,9.984174233838792878e-01,1.329044811427593231e-03
2.458421536388981156e+06,1.002306238934180804e+00,1.331308623775839806e-03
2.458421537777871359e+06,9.990526312890500860e-01,1.329171704128384590e-03
2.458421539166761562e+06,9.999680719197069356e-01,1.329464605078101158e-03
2.458421540555651300e+06,1.000498885183569664e+00,1.329377875663340092e-03
2.458421541944541503e+06,1.000942021427634554e+00,1.329875201918184757e-03
2.458421543333431240e+06,9.997820325682034159e-01,1.329244463704526424e-03
2.458421544722321443e+06,9.985696526551238739e-01,1.328986370936036110e-03
2.458421546111211646e+06,9.974391113573986001e-01,1.327730831690132618e-03
2.458421547500101849e+06,9.986452523951018234e-01,1.329064019955694675e-03
2.458421548888991587e+06,9.976277244054341242e-01,1.327774487435817719e-03
2.458421550277881790e+06,9.987383221148219414e-01,1.328868791460990906e-03
2.458421551666771527e+06,9.975595664947372043e-01,1.329581136815249920e-03
2.458421553055661730e+06,9.994584981860679118e-01,1.329070189967751503e-03
2.458421554444551934e+06,1.002257640314844434e+00,1.330340630374848843e-03
2.458421555833441671e+06,9.990487549559183833e-01,1.329397666268050671e-03
2.458421557222331874e+06,1.001345194510128822e+00,1.331304316408932209e-03
2.458421558611221611e+06,9.974009100598734134e-01,1.328666578046977520e-03
2.458421560000111815e+06,1.001052762268628937e+00,1.330594299361109734e-03
2.458421561389002018e+06,9.975472306566188774e-01,1.329253776930272579e-03
2.458421562777891755e+06,9.974320723815466305e-01,1.329219201579689980e-03
2.458421564166781958e+06,9.965096303418464752e-01,1.327178208157420158e-03
2.458421565555671696e+06,1.002371569338325052e+00,1.331593841314315796e-03
2.458421566944561899e+06,1.000186346408975524e+00,1.329936203546822071e-03
2.458421568333452102e+06,9.997651841160111186e-01,1.329749240539968014e-03
2.458421569722341839e+06,9.993236982177495786e-01,1.329415827058255672e-03
2.458421571111232042e+06,9.999535477899978986e-01,1.329561346210539341e-03
2.458421572500121780e+06,1.000492442269330429e+00,1.330056227743625641e-03
2.458421573889011983e+06,9.970586291714990113e-01,1.329170656390488148e-03
2.458421575277901720e+06,1.000403534726135302e+00,1.330638653598725796e-03
2.458421576666791923e+06,1.000623906815204078e+00,1.330444705672562122e-03
2.458421578055681661e+06,9.978604124100654005e-01,1.329772407189011574e-03
2.458421579444571864e+06,1.000100908382401066e+00,1.329637831076979637e-03
2.458421580833462067e+06,9.984473153458720551e-01,1.329001504927873611e-03
2.458421582222351804e+06,9.984465011568744996e-01,1.329369726590812206e-03
2.458421583611241542e+06,9.985491026866043507e-01,1.329400110989809036e-03
2.458421585000131745e+06,9.989100920189676325e-01,1.329901744611561298e-03
2.458421586389021948e+06,1.001961398274398007e+00,1.331226318143308163e-03
2.458421587777911685e+06,9.992302808116694246e-01,1.329394872300326824e-03
2.458421589166801888e+06,1.000799759370971209e+00,1.331161824055016041e-03
2.458421590555691626e+06,1.000900581184884341e+00,1.330865081399679184e-03
2.458421591944581363e+06,9.989979733879749135e-01,1.329422811977565289e-03
2.458421593333471566e+06,1.000269553060795236e+00,1.329690450802445412e-03
2.458421594722361770e+06,9.999815193242332922e-01,1.330107334069907665e-03
2.458421596111251507e+06,1.002513263857463865e+00,1.331849140115082264e-03
2.458421597500141244e+06,9.976370468570364691e-01,1.329269958660006523e-03
2.458421598889031447e+06,9.979487006783167580e-01,1.329534919932484627e-03
2.458421600277921185e+06,9.989485514875932060e-01,1.329863327555358410e-03
2.458421601666811388e+06,9.993860342396037044e-01,1.330322702415287495e-03
2.458421603055701125e+06,1.001112946047900465e+00,1.330916304141283035e-03
2.458421604444591329e+06,9.995849095922910710e-01,1.330104190856218338e-03
2.458421605833481066e+06,1.000920997319729722e+00,1.330942381173372269e-03
2.458421607222370803e+06,1.002518751237530203e+00,1.331657520495355129e-03
2.458421608611261006e+06,9.993744210289434715e-01,1.329803140833973885e-03
2.458421610000150744e+06,9.975114732906997794e-01,1.329622464254498482e-03
2.458421611389040947e+06,1.001470649473212404e+00,1.331290113739669323e-03
2.458421612777930684e+06,9.979968302624125931e-01,1.328783459030091763e-03
2.458421614166820422e+06,9.997185113590071337e-01,1.330505590885877609e-03
2.458421615555710625e+06,1.001201239283102673e+00,1.330678933300077915e-03
2.458421616944600362e+06,9.981476979699859253e-01,1.329792430624365807e-03
2.458421618333490565e+06,1.000892379156178347e+00,1.331256004050374031e-03
2.458421619722380303e+06,9.995660053740711426e-01,1.330624916590750217e-03
2.458421621111270040e+06,1.000090000066378160e+00,1.330862403847277164e-03
2.458421622500160243e+06,9.979385825628107609e-01,1.329713035374879837e-03
2.458421623889049981e+06,9.978656405263711671e-01,1.329784048721194267e-03
2.458421625277939718e+06,1.001517931090418756e+00,1.331575564108788967e-03
2.458421626666829921e+06,9.997065638053085346e-01,1.330391387455165386e-03
2.458421628055719659e+06,9.997716718708429262e-01,1.330265658907592297e-03
2.458421629444609396e+06,9.996644648396650901e-01,1.330464845523238182e-03
2.458421630833499599e+06,1.000914576718155091e+00,1.331571838818490505e-03
2.458421632222389337e+06,9.994436193018459980e-01,1.330670318566262722e-03
2.458421633611279074e+06,9.989426102259629792e-01,1.330029452219605446e-03
2.458421635000169277e+06,9.963817857994393679e-01,1.328606740571558475e-03
2.458421636389059015e+06,9.992550592055911007e-01,1.330770552158355713e-03
2.458421637777948752e+06,9.997207241759894503e-01,1.330161001533269882e-03
2.458421639166838955e+06,9.993082359030847073e-01,1.330830738879740238e-03
2.458421640555728693e+06,9.981810303324862854e-01,1.329886494204401970e-03
2.458421641944618430e+06,9.997540959894694046e-01,1.330482889898121357e-03
2.458421643333508167e+06,9.990944928759980526e-01,1.330482657067477703e-03
2.458421644722398371e+06,1.001823892676225292e+00,1.331706880591809750e-03
2.458421646111288108e+06,1.001170075265046089e+00,1.331068691797554493e-03
2.458421647500177845e+06,9.972313883138552715e-01,1.329595455899834633e-03
2.458421648889067583e+06,1.000430359620944287e+00,1.330962870270013809e-03
2.458421650277957786e+06,9.986579479798425307e-01,1.329882419668138027e-03
2.458421651666847523e+06,9.994795325429361998e-01,1.331350998952984810e-03
2.458421653055737261e+06,9.996857608244579252e-01,1.330224680714309216e-03
2.458421654444627464e+06,1.001111383007405209e+00,1.330926315858960152e-03
2.458421655833517201e+06,1.001086170620105520e+00,1.330781029537320137e-03
2.458421657222406939e+06,1.000409243142584614e+00,1.331030158326029778e-03
2.458421658611296676e+06,9.997555039758534434e-01,1.330764964222908020e-03
2.458421660000186414e+06,1.000184544898305772e+00,1.330494880676269531e-03
2.458421661389076617e+06,9.993116436846483097e-01,1.330471364781260490e-03
2.458421662777966354e+06,1.000519185121563348e+00,1.330731203779578209e-03
2.458421664166856091e+06,9.998717129406353710e-01,1.330572180449962616e-03
2.458421665555745829e+06,9.999827120095517996e-01,1.330515719018876553e-03
2.458421666944635566e+06,9.997468141991741053e-01,1.330823521129786968e-03
2.458421668333525769e+06,1.001811717442598226e+00,1.331622479483485222e-03
2.458421669722415507e+06,9.999162518389997922e-01,1.331553445197641850e-03
2.458421671111305244e+06,9.995017254174520804e-01,1.330573693849146366e-03
2.458421672500194982e+06,9.987751708666873229e-01,1.330071710981428623e-03
2.458421673889084719e+06,1.001266196444591250e+00,1.331051578745245934e-03
2.458421675277974922e+06,9.984696365817605779e-01,1.330200349912047386e-03
2.458421676666864660e+06,9.998585766912375661e-01,1.331112463958561420e-03
2.458421678055754397e+06,1.000971430305180654e+00,1.331451581791043282e-03
2.458421679444644134e+06,1.001639933519610448e+00,1.332382089458405972e-03
2.458421680833533872e+06,9.977440940865828223e-01,1.330647151917219162e-03
2.458421682222423609e+06,9.985772298091190047e-01,1.330030499957501888e-03
2.458421683611313347e+06,9.988721378412829255e-01,1.330754486843943596e-03
2.458421685000203084e+06,1.000337385333782469e+00,1.331321662291884422e-03
2.458421686389093287e+06,1.000475537678066740e+00,1.331432722508907318e-03
2.458421687777983025e+06,1.000343564049525291e+00,1.331058330833911896e-03
2.458421689166872762e+06,1.002043720276923233e+00,1.332683605141937733e-03
2.458421690555762500e+06,9.999458708322880307e-01,1.330781378783285618e-03
2.458421691944652237e+06,9.995615976215754817e-01,1.330730388872325420e-03
2.458421693333541974e+06,1.000065912764671161e+00,1.331351348198950291e-03
2.458421694722431712e+06,9.986293241776631469e-01,1.331004430539906025e-03
2.458421696111321449e+06,9.991424058471960468e-01,1.330648548901081085e-03
2.458421697500211187e+06,9.992018388995028699e-01,1.331010833382606506e-03
2.458421698889100924e+06,9.975384020369569837e-01,1.329649589024484158e-03
2.458421700277990662e+06,9.960921072459291148e-01,1.329363556578755379e-03
2.458421701666880865e+06,1.000598828709990951e+00,1.331957173533737659e-03
2.458421703055770136e+06,9.986346338870487616e-01,1.330320839770138264e-03
2.458421704444660340e+06,1.002627329636876397e+00,1.333052874542772770e-03
2.458421705833550077e+06,1.001282551040515223e+00,1.332476618699729443e-03
2.458421707222439814e+06,1.000326039491926666e+00,1.331780571490526199e-03
2.458421708611329552e+06,1.000270871781558712e+00,1.332021434791386127e-03
2.458421710000219289e+06,9.993231269238262993e-01,1.330814673565328121e-03
2.458421711389109027e+06,9.982441350546673586e-01,1.330574974417686462e-03
2.458421712777998764e+06,9.992039224846405165e-01,1.330908737145364285e-03
2.458421714166888501e+06,1.001232900465404363e+00,1.331856474280357361e-03
2.458421715555778239e+06,1.001168327344108988e+00,1.332918531261384487e-03
2.458421716944667976e+06,9.988845565377888480e-01,1.330965897068381310e-03
2.458421718333557714e+06,9.999097400436478544e-01,1.331868232227861881e-03
2.458421719722447451e+06,9.984473857701445798e-01,1.330826082266867161e-03
2.458421721111337189e+06,9.979824580962279867e-01,1.331575680524110794e-03
2.458421722500226926e+06,1.000488824446500669e+00,1.331871375441551208e-03
2.458421723889116663e+06,9.993088248217067981e-01,1.331137144006788731e-03
2.458421725278006401e+06,9.994654618545790736e-01,1.330904779024422169e-03
2.458421726666896138e+06,9.998236246982359354e-01,1.331774052232503891e-03
2.458421728055785876e+06,9.991694647700468668e-01,1.331848674453794956e-03
2.458421729444675148e+06,1.000024675785404327e+00,1.331152627244591713e-03
2.458421730833564885e+06,1.000631159148916760e+00,1.331681502051651478e-03
2.458421732222454622e+06,1.000111117265856997e+00,1.332134823314845562e-03
2.458421733611344360e+06,1.000061000950110079e+00,1.330915023572742939e-03
2.458421735000234097e+06,1.001986542746212461e+00,1.332949381321668625e-03
2.458421736389123835e+06,1.001392717981294478e+00,1.332303276285529137e-03
2.458421737778013572e+06,9.999295024402488075e-01,1.331735868006944656e-03
2.458421739166903310e+06,1.001365101773996846e+00,1.332122832536697388e-03
2.458421740555793047e+06,1.002656460456396781e+00,1.333111780695617199e-03
2.458421741944682784e+06,9.993829404112579695e-01,1.331238890998065472e-03
2.458421743333572522e+06,1.000140723516308228e+00,1.332285813987255096e-03
2.458421744722462259e+06,9.987181117245007567e-01,1.331308973021805286e-03
2.458421746111351531e+06,1.000399712455134704e+00,1.332416897639632225e-03
2.458421747500241268e+06,1.000651817619585771e+00,1.332226558588445187e-03
2.458421748889131006e+06,1.002214393142402127e+00,1.333425287157297134e-03
2.458421750278020743e+06,1.000503841848577657e+00,1.332421670667827129e-03
2.458421751666910481e+06,1.000268031330561858e+00,1.332132145762443542e-03
